lat,lon,name,ele,time,At,d,v,stops,orientation,reorientation
41.604096,2.280419,P2,143.971,2022-04-29 13:56:33+00:00,7.0,5.195671841325168,0.7422388344750239,moving,234.7013082312573,-41.80822489583406
41.604069,2.280368,P2,143.829,2022-04-29 13:56:40+00:00,4.0,5.58947230467861,1.3973680761696523,moving,192.8930833354232,-0.1725415297250947
41.60402,2.280353,P2,143.872,2022-04-29 13:56:44+00:00,5.0,6.041618518867986,1.2083237037735972,moving,192.7205418056981,-2.793965806797189
41.603967,2.280337,P2,143.813,2022-04-29 13:56:49+00:00,4.0,5.305588957138948,1.326397239284737,moving,189.9265759989009,-8.340199727573548
41.60392,2.280326,P2,143.714,2022-04-29 13:56:53+00:00,6.0,6.006828298876979,1.0011380498128295,moving,181.58637627132737,-0.7930354290608932
41.603866,2.280324,P2,143.509,2022-04-29 13:56:59+00:00,4.0,6.005101687226508,1.501275421806627,moving,180.79334084226647,10.733107563936215
41.603812,2.280323,P2,143.578,2022-04-29 13:57:03+00:00,5.0,6.241597846545327,1.2483195693090654,moving,191.5264484062027,-18.900631652526044
41.603757,2.280308,P2,143.467,2022-04-29 13:57:08+00:00,5.0,5.830358485841165,1.166071697168233,moving,172.62581675367665,14.008873220089528
41.603705,2.280317,P2,143.388,2022-04-29 13:57:13+00:00,6.0,5.037507894266735,0.8395846490444558,moving,186.63468997376617,8.813165027749108
41.60366,2.28031,P2,143.39,2022-04-29 13:57:19+00:00,5.0,5.306679471891614,1.0613358943783229,moving,195.44785500151528,-7.264852681105083
41.603614,2.280293,P2,143.349,2022-04-29 13:57:24+00:00,7.0,5.841612513049693,0.8345160732928133,moving,188.1830023204102,-4.4627315744886005
41.603562,2.280283,P2,143.349,2022-04-29 13:57:31+00:00,7.0,5.125768021233053,0.7322525744618648,moving,183.7202707459216,5.51274496876772
41.603516,2.280279,P2,143.34,2022-04-29 13:57:38+00:00,4.0,5.182106086755208,1.295526521688802,moving,189.2330157146893,10.88219310574479
41.60347,2.280269,P2,143.256,2022-04-29 13:57:42+00:00,3.0,5.802485346934866,1.934161782311622,moving,200.1152088204341,-1.2669336479039544
41.603421,2.280245,P2,143.094,2022-04-29 13:57:45+00:00,3.0,5.404785063635388,1.801595021211796,moving,198.84827517253007,-29.88622106524392
41.603375,2.280224,P2,142.634,2022-04-29 13:57:48+00:00,5.0,5.211373850344037,1.0422747700688073,moving,168.96205410728624,-8.7355691171349
41.603329,2.280236,P2,142.455,2022-04-29 13:57:53+00:00,5.0,6.144428272147755,1.228885654429551,moving,160.2264849901513,9.599370226602332
41.603277,2.280261,P2,142.41,2022-04-29 13:57:58+00:00,7.0,5.648567623375829,0.8069382319108327,moving,169.82585521675367,8.526769406341487
41.603227,2.280273,P2,142.409,2022-04-29 13:58:05+00:00,6.0,5.784527008356953,0.9640878347261588,moving,178.35262462309515,-1.6446588024314224
